bikeid,type,lon,lat
0100010875,classical,116.31176,40.027883
0100010874,classical,116.327758,39.855523
0100010872,classical,116.499006,39.986228
0100010871,classical,116.386098,39.869426
0100010870,classical,116.309616,40.157263
0100010879,classical,116.416785,39.944879
0100010878,classical,116.519151,39.893228
0100030788,classical,116.28925,40.036887
0100030787,classical,116.296682,40.044993
0100030784,classical,116.274507,40.043948
0100030783,classical,116.305888,39.984699
0100023778,classical,116.498195,39.89335
0100023776,classical,116.526225,39.860141
0100023777,classical,116.535226,39.930859
0100023774,classical,116.356909,39.916603
0100023775,classical,116.420997,40.057327
0100023772,classical,116.451691,39.913478
0100023773,classical,116.477212,39.913732
0100024272,classical,116.330711,39.879547
0100024273,classical,116.42068,39.955192
0100024270,classical,116.402741,39.836223
0100024271,classical,116.513927,39.907502
0100021884,classical,116.275497,39.931108
0100024277,classical,116.460548,39.871039
0100024274,classical,116.578712,39.924527
0100024279,classical,116.482866,39.99897
0100019746,classical,116.463107,39.934033
0100030567,classical,116.348485,39.973871
0100030564,classical,116.305436,39.975706
0100024201,classical,116.509885,39.855552
0100021730,classical,116.541965,39.856967
0100021732,classical,116.360803,39.912705
0100021733,classical,116.447392,39.845061
0100021734,classical,116.515663,39.857051
0100011479,classical,116.446894,39.926836
0100021736,classical,116.476122,39.920313
0100016314,classical,116.332535,39.763606
0100021739,classical,116.348254,40.066251
0100016316,classical,116.434284,40.043384
0100019569,classical,116.360851,40.071119
0100016310,classical,116.286196,39.957067
0100016311,classical,116.323683,39.896988
0100011473,classical,116.30257,39.912471
0100023592,classical,116.44204,40.03154
0100023593,classical,116.404914,39.996162
0100023591,classical,116.312106,40.030207
0100023596,classical,116.487554,39.998085
0100023594,classical,116.4949,39.908522
0100023595,classical,116.271354,40.013119
0100023599,classical,116.482063,40.021504
0100024016,classical,116.50556,39.852995
0100024017,classical,116.271884,39.838947
0100020021,classical,116.340079,39.947881
0100020020,classical,116.703976,39.83984
0100024012,classical,116.473383,39.952865
0100020026,classical,116.325046,39.964437
0100020024,classical,116.417216,40.089265
0100020029,classical,116.227554,39.943767
0100020028,classical,116.356731,39.892184
0100017509,classical,116.495827,39.898284
0100024019,classical,116.494607,39.898439
0100013532,classical,116.422086,39.944389
0100017793,classical,116.321276,40.026682
0100017976,classical,116.28687,40.046582
0100017975,classical,116.351114,39.897508
0100017790,classical,116.32484,39.98481
0100015284,classical,116.539133,39.932295
0100013950,classical,116.601005,39.90864
0100015759,classical,116.360062,39.718279
0100015209,classical,116.403223,39.84082
0100015755,classical,116.345758,39.727097
0100015754,classical,116.262726,39.986722
0100015205,classical,116.451417,39.798964
0100015756,classical,116.448963,40.016527
0100015751,classical,116.327894,40.006266
0100015750,classical,116.406007,39.92644
0100015753,classical,116.274563,40.043698
0100015200,classical,116.275545,39.931182
0100021198,classical,116.467761,39.958935
0100011048,classical,116.309597,39.828588
0100011045,classical,116.30704,40.015653
0100021195,classical,116.35762,40.068376
0100021196,classical,116.470818,39.967669
0100021197,classical,116.46752,39.961587
0100011041,classical,116.417689,40.032332
0100011040,classical,116.314243,39.975778
0100021192,classical,116.333831,39.914067
0100019690,classical,116.484882,39.946341
0100019692,classical,116.336251,40.079973
0100019693,classical,116.437001,39.917057
0100019694,classical,116.350624,39.891913
0100019695,classical,116.514386,39.974837
0100019696,classical,116.31894,39.989557
0100019698,classical,116.28279,40.017481
0100019699,classical,116.355607,39.852723
0100025145,classical,116.33064,40.002401
0100013775,classical,116.325567,39.790698
0100019707,classical,116.406372,39.841205
0100021994,classical,116.343155,40.015053
0100025634,classical,116.305413,39.975744
0100021996,classical,116.281024,40.077818
0100021997,classical,116.34233,40.040215
0100021990,classical,116.453503,39.852821
0100021991,classical,116.244668,39.929204
0100021992,classical,116.335927,39.953066
0100021993,classical,116.445917,39.930108
0100021998,classical,116.274596,40.041667
0100021999,classical,116.445547,39.961358
0100025063,classical,116.27352,40.042129
0100022949,classical,116.409787,39.968728
0100022946,classical,116.255188,39.969689
0100022947,classical,116.336985,39.914521
0100022944,classical,116.440275,40.04768
0100022943,classical,116.372423,39.911647
0100022940,classical,116.251792,39.914522
0100022941,classical,116.265244,40.031127
0100012469,classical,116.3792,39.778283
0100012462,classical,116.557325,39.951103
0100012463,classical,116.557174,39.948839
0100012460,classical,116.399736,40.081961
0100012466,classical,116.494458,39.98142
0100012467,classical,116.449441,39.855529
0100012464,classical,116.317642,39.974777
0100014402,classical,116.353069,40.001381
0100013776,classical,116.39418,39.851332
0100014158,classical,116.255761,39.969341
0100014159,classical,116.410076,40.046708
0100014154,classical,116.443362,39.926821
0100014155,classical,116.487202,39.886376
0100014156,classical,116.335175,40.071345
0100014157,classical,116.60747,39.926413
0100014150,classical,116.276113,40.032814
0100014151,classical,116.345768,39.958301
0100014152,classical,116.546929,39.960798
0100010313,classical,116.454,39.868303
0100010310,classical,116.423894,39.987573
0100010311,classical,116.341204,39.922603
0100010316,classical,116.50541,39.984005
0100010317,classical,116.429257,39.832858
0100014500,classical,116.43693,39.912746
0100010315,classical,116.400193,39.886567
0100010318,classical,116.391691,39.946667
0100013658,classical,116.365089,39.986242
0100018077,classical,116.454054,39.850918
0100018076,classical,116.243937,39.850121
0100013755,classical,116.415211,40.055971
0100013754,classical,116.759134,39.883639
0100013752,classical,116.401788,39.971578
0100018071,classical,116.267515,39.907792
0100013750,classical,116.460805,39.955603
0100014116,classical,116.297488,39.934958
0100018079,classical,116.407993,39.999349
0100018078,classical,116.376896,40.013494
0100012804,classical,116.429375,40.107633
0100017837,classical,116.486211,39.931201
0100017834,classical,116.495958,39.898464
0100012807,classical,116.437875,40.001168
0100012801,classical,116.636501,39.890896
0100010327,classical,116.416673,39.830958
0100012809,classical,116.279311,39.820289
0100024265,classical,116.376249,39.911088
0100017839,classical,116.578813,39.924589
0100022369,classical,116.27136,40.012938
0100022362,classical,116.256237,39.85597
0100022363,classical,116.542708,39.88299
0100022360,classical,116.273388,40.041919
0100022361,classical,116.34019,39.992577
0100022367,classical,116.363491,39.972806
0100022364,classical,116.342249,39.95815
0100019266,classical,116.373357,39.911657
0100016129,classical,116.470203,39.985602
0100016128,classical,116.479221,39.998274
0100016123,classical,116.482718,39.966533
0100016122,classical,116.285996,39.961429
0100016121,classical,116.305697,39.991376
0100016127,classical,116.544952,39.925127
0100016126,classical,116.282065,39.998521
0100016125,classical,116.39906,39.809096
0100023968,classical,116.491312,39.976347
0100014312,classical,116.397637,39.8044
0100011869,classical,116.443513,39.926865
0100011868,classical,116.567286,39.980082
0100011867,classical,116.440014,39.804056
0100011866,classical,116.398688,39.826983
0100021370,classical,116.51258,39.867381
0100021371,classical,116.270574,39.953985
0100040479,lite,116.509399,39.927164
0100040476,lite,116.469171,40.014104
0100040477,lite,116.472026,39.916304
0100016321,classical,116.460853,39.908891
0100021376,classical,116.508295,39.872191
0100011440,classical,116.536434,39.877193
0100011443,classical,116.301606,40.044534
0100021706,classical,116.306466,39.964217
0100011445,classical,116.311702,40.027832
0100021700,classical,116.274613,40.043424
0100023901,classical,116.33807,40.047544
0100021703,classical,116.32997,39.950035
0100031578,classical,116.305376,39.97578
0100031576,classical,116.305786,39.976842
0100031575,classical,116.306805,39.967945
0100021702,classical,116.367182,39.903988
0100023908,classical,116.463246,39.958709
0100024628,classical,116.456046,39.906231
0100030992,classical,116.316245,39.976105
0100030990,classical,116.316561,39.976164
0100030991,classical,116.306688,39.968638
0100030997,classical,116.316517,39.97611
0100030994,classical,116.316493,39.976174
0100012106,classical,116.41238,39.913947
0100023135,classical,116.295658,39.996638
0100012251,classical,116.420319,40.056402
0100012250,classical,116.319203,39.792869
0100012252,classical,116.539035,39.897323
0100012255,classical,116.315446,40.036031
0100012254,classical,116.355444,39.789542
0100012257,classical,116.531446,39.851929
0100030192,classical,116.310682,39.917892
0100030190,classical,116.303183,39.974061
0100011383,classical,116.256048,40.041821
0100030194,classical,116.313239,39.99709
0100023139,classical,116.274772,40.043712
0100024489,classical,116.418624,39.842434
0100020909,classical,116.337627,40.098682
0100021526,classical,116.288935,40.050707
0100024481,classical,116.32084,39.94665
0100012782,classical,116.343076,39.909328
0100024483,classical,116.611009,39.919907
0100024482,classical,116.421297,39.909165
0100024485,classical,116.518931,39.898457
0100020905,classical,116.476091,39.839514
0100012785,classical,116.460552,39.806228
0100024486,classical,116.585411,39.985432
0100030228,classical,116.488598,39.918929
0100030229,classical,116.404891,39.948113
0100030224,classical,116.614624,39.911848
0100030225,classical,116.298235,39.96095
0100030226,classical,116.388819,39.906743
0100030227,classical,116.469937,39.961556
0100030220,classical,116.299139,39.988077
0100030222,classical,116.517492,39.906023
0100030223,classical,116.464022,39.797898
0100025022,classical,116.543348,39.895162
0100025023,classical,116.484676,39.902938
0100021059,classical,116.367735,39.978328
0100025025,classical,116.480516,39.996025
0100021509,classical,116.332025,40.069568
0100025027,classical,116.480876,39.864011
0100021055,classical,116.405847,40.025528
0100021506,classical,116.533832,39.871067
0100021057,classical,116.415787,39.848481
0100021056,classical,116.444028,39.838178
0100021051,classical,116.327499,40.059148
0100021502,classical,116.272027,40.064964
0100021053,classical,116.163565,39.92806
0100021052,classical,116.235838,39.980728
0100022883,classical,116.271182,39.846526
0100022550,classical,116.259235,39.885111
0100022881,classical,116.414547,39.839471
0100022552,classical,116.393905,39.874018
0100022887,classical,116.578396,39.91911
0100022554,classical,116.487768,39.917296
0100022885,classical,116.500474,40.019614
0100022884,classical,116.579382,39.924061
0100022558,classical,116.349883,39.932217
0100022889,classical,116.488846,40.006031
0100024731,classical,116.412154,40.120553
0100024736,classical,116.44867,39.84447
0100024735,classical,116.333373,40.006199
0100024739,classical,116.431203,39.928857
0100024738,classical,116.658229,39.91423
0100011786,classical,116.303562,39.925857
0100025285,classical,116.478563,39.996462
0100011784,classical,116.28096,40.077802
0100019208,classical,116.240136,39.955056
0100025280,classical,116.46146,39.977047
0100011783,classical,116.413556,40.026736
0100011780,classical,116.415891,40.125631
0100025283,classical,116.465844,39.846004
0100019203,classical,116.313762,39.816887
0100019201,classical,116.535101,40.044708
0100019200,classical,116.428087,39.833222
0100014367,classical,116.406634,39.909675
0100019206,classical,116.514839,40.041997
0100014364,classical,116.615954,39.924285
0100022774,classical,116.599941,39.926379
0100022777,classical,116.409516,39.940948
0100017924,classical,116.405183,40.042594
0100022770,classical,116.449821,39.834078
0100013328,classical,116.424464,39.858512
0100022772,classical,116.30144,39.771326
0100013326,classical,116.446189,39.876355
0100013327,classical,116.510662,39.864231
0100013320,classical,116.498826,39.963645
0100015948,classical,116.39552,39.811482
0100015418,classical,116.244449,39.947817
0100015419,classical,116.294764,39.82014
0100015641,classical,116.43676,39.921863
0100015410,classical,116.344538,39.894571
0100010542,classical,116.543425,39.88121
0100015417,classical,116.529896,39.858143
0100015414,classical,116.212654,39.84935
